dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.800868,7.352308,4.154225,0.759043,-0.684224,-1.000000,0.694572
0.020000,4.812440,7.361914,4.169265,0.744959,-0.704224,-1.000000,0.691016
0.020000,4.823827,7.371297,4.184019,0.730474,-0.724224,-1.000000,0.687478
0.020000,4.835019,7.380454,4.198480,0.715590,-0.744224,-1.000000,0.683962
0.020000,4.846008,7.389382,4.212639,0.700305,-0.764224,-1.000000,0.680473
0.020000,4.856788,7.398077,4.226488,0.684621,-0.784224,-1.000000,0.677017
0.020000,4.867350,7.406536,4.240020,0.668536,-0.804224,-1.000000,0.673598
0.020000,4.877685,7.414756,4.253226,0.652052,-0.824224,-1.000000,0.670221
0.020000,4.887786,7.422735,4.266098,0.635167,-0.844224,-1.000000,0.666891
0.020000,4.897644,7.430470,4.278628,0.617883,-0.864224,-1.000000,0.663614
0.020000,4.907252,7.437957,4.290809,0.600198,-0.884224,-1.000000,0.660394
0.020000,4.916601,7.445195,4.302632,0.582114,-0.904224,-1.000000,0.657236
0.020000,4.925682,7.452181,4.314090,0.563629,-0.924224,-1.000000,0.654147
0.020000,4.934488,7.458912,4.325173,0.544745,-0.944224,-1.000000,0.651129
0.020000,4.943010,7.465386,4.335876,0.525460,-0.964224,-1.000000,0.648190
0.020000,4.951240,7.471600,4.346188,0.505776,-0.984224,-1.000000,0.645332
0.020000,4.959170,7.477553,4.356104,0.485860,-0.995776,-0.577577,0.642563
0.020000,4.966801,7.483249,4.365626,0.466345,-0.975776,1.000000,0.639882
0.020000,4.974136,7.488695,4.374762,0.447229,-0.955776,1.000000,0.637291
0.020000,4.981181,7.493897,4.383519,0.428514,-0.935776,1.000000,0.634790
0.020000,4.987940,7.498862,4.391907,0.410198,-0.915776,1.000000,0.632379
0.020000,4.994419,7.503598,4.399931,0.392283,-0.895776,1.000000,0.630057
0.020000,5.000622,7.508110,4.407602,0.374767,-0.875776,1.000000,0.627825
0.020000,5.006554,7.512406,4.414926,0.357652,-0.855776,1.000000,0.625681
0.020000,5.012220,7.516491,4.421912,0.340936,-0.835776,1.000000,0.623625
0.020000,5.017627,7.520373,4.428568,0.324621,-0.815776,1.000000,0.621656
0.020000,5.022779,7.524056,4.434901,0.308705,-0.795776,1.000000,0.619773
0.020000,5.027682,7.527548,4.440920,0.293190,-0.775776,1.000000,0.617976
0.020000,5.032340,7.530854,4.446632,0.278074,-0.755776,1.000000,0.616263
0.020000,5.036761,7.533980,4.452047,0.263359,-0.735776,1.000000,0.614632
0.020000,5.040950,7.536931,4.457171,0.249043,-0.715776,1.000000,0.613083
0.020000,5.044912,7.539714,4.462012,0.235128,-0.695776,1.000000,0.611615
0.020000,5.048653,7.542334,4.466580,0.221612,-0.675776,1.000000,0.610224
0.020000,5.052180,7.544797,4.470881,0.208496,-0.655776,1.000000,0.608911
0.020000,5.055497,7.547107,4.474924,0.195781,-0.635776,1.000000,0.607673
0.020000,5.058612,7.549271,4.478716,0.183465,-0.615776,1.000000,0.606508
0.020000,5.061530,7.551293,4.482266,0.171550,-0.595776,1.000000,0.605415
0.020000,5.064257,7.553178,4.485582,0.160034,-0.575776,1.000000,0.604391
0.020000,5.066800,7.554933,4.488672,0.148919,-0.555776,1.000000,0.603436
0.020000,5.069165,7.556561,4.491543,0.138203,-0.535776,1.000000,0.602546
